Date;USD;EUR;CHF;CNY;GBP;JPY
09.04.2016 0:00:00;67,4662;76,6888;70,5418;10,4195;95,3028;0,619183
08.04.2016 0:00:00;67,796;77,3688;70,8052;10,473;95,4229;0,6241
07.04.2016 0:00:00;68,5215;77,813;71,3246;10,5719;96,6701;0,620806
06.04.2016 0:00:00;68,8901;78,2798;71,768;10,642;97,9617;0,623722
05.04.2016 0:00:00;68,6753;78,1662;71,5144;10,6003;97,6288;0,615122
02.04.2016 0:00:00;67,141;76,4266;69,9021;10,3856;96,4145;0,597792
01.04.2016 0:00:00;67,8552;76,9207;70,4038;10,4916;97,4469;0,603345
31.03.2016 0:00:00;67,6076;76,5386;70,1542;10,4368;97,5442;0,603074
30.03.2016 0:00:00;68,7549;76,8611;70,4673;10,5587;97,8726;0,604944
29.03.2016 0:00:00;67,7807;75,6975;69,419;10,4024;96,0588;0,597397
26.03.2016 0:00:00;68,4346;76,4004;69,9526;10,5043;96,6912;0,605696
25.03.2016 0:00:00;68,9328;76,929;70,57;10,5806;97,0229;0,610754
24.03.2016 0:00:00;67,6409;75,6902;69,3397;10,4108;95,9419;0,601146
23.03.2016 0:00:00;67,7764;76,14;69,7647;10,4363;96,9406;0,608078
22.03.2016 0:00:00;68,8086;77,4647;70,8053;10,6099;98,9881;0,617699
19.03.2016 0:00:00;68,4026;77,1992;70,6201;10,5656;98,8212;0,614634
18.03.2016 0:00:00;68,5598;77,1572;70,3394;10,5589;97,9308;0,614143
17.03.2016 0:00:00;71,0256;78,7532;71,7575;10,8918;100,21;0,624923
16.03.2016 0:00:00;70,5408;78,3285;71,5206;10,8348;100,3372;0,624338
15.03.2016 0:00:00;70,1542;78,1798;71,0638;10,8011;100,6783;0,616767
12.03.2016 0:00:00;70,3067;78,4131;71,2255;10,8182;100,2855;0,617891
11.03.2016 0:00:00;71,0928;77,9817;71,2567;10,9103;101,0869;0,626065
10.03.2016 0:00:00;72,3775;79,4488;72,4065;11,1095;102,6602;0,643155
05.03.2016 0:00:00;73,1854;80,1161;73,6346;11,2232;103,4402;0,643021
04.03.2016 0:00:00;73,8242;80,21;74,0166;11,2821;103,8559;0,648007
03.03.2016 0:00:00;73,6256;79,9721;73,751;11,238;102,7813;0,644031
02.03.2016 0:00:00;74,0536;80,5333;74,0536;11,3111;103,3344;0,654733
01.03.2016 0:00:00;75,8994;83,1023;76,0439;11,5928;105,2876;0,671706
27.02.2016 0:00:00;75,0903;82,9748;75,7875;11,487;105,0663;0,665222
26.02.2016 0:00:00;76,3929;84,2155;77,149;11,6916;106,5757;0,681501
25.02.2016 0:00:00;76,3928;84,0779;76,8694;11,6936;106,843;0,681805
21.02.2016 0:00:00;77,1326;85,8563;77,8881;11,8258;111,1249;0,685197
20.02.2016 0:00:00;76,3657;84,9187;77,0437;11,7124;109,3633;0,676251
19.02.2016 0:00:00;75,4575;84,0521;76,0737;11,5766;107,791;0,663304
18.02.2016 0:00:00;77,8503;86,9588;78,9077;11,9298;111,0768;0,684729
17.02.2016 0:00:00;76,245;85,0894;77,2649;11,7037;110,3036;0,666623
16.02.2016 0:00:00;77,7792;87,1905;79,1646;11,9769;112,7876;0,683503
13.02.2016 0:00:00;79,4951;89,8454;81,4165;12,0925;115,0692;0,707063
12.02.2016 0:00:00;79,1144;89,3439;81,5781;12,0346;114,5023;0,706789
11.02.2016 0:00:00;79,0689;89,2213;81,2129;12,0277;114,6499;0,689805
10.02.2016 0:00:00;78,6805;88,0435;79,9599;11,9686;113,6776;0,683287
09.02.2016 0:00:00;76,8614;85,6543;77,4734;11,6919;111,7795;0,656122
06.02.2016 0:00:00;77,3409;86,5754;77,8469;11,7727;112,3763;0,661854
05.02.2016 0:00:00;76,4609;84,8104;76,0049;11,6234;111,7247;0,649349
04.02.2016 0:00:00;79,2593;86,5115;77,812;12,0464;114,0541;0,66088
03.02.2016 0:00:00;77,9273;84,9719;76,5118;11,8438;112,0283;0,645869
02.02.2016 0:00:00;76,3264;82,8141;74,7053;11,6015;109,0094;0,62999
30.01.2016 0:00:00;75,1723;81,9077;73,8359;11,4277;107,97;0,622236
29.01.2016 0:00:00;77,3674;84,137;76,0667;11,766;110,3569;0,650994
28.01.2016 0:00:00;78,9969;85,8459;77,6688;12,0107;113,1315;0,668191
27.01.2016 0:00:00;81,8394;88,8858;80,7891;12,438;116,0565;0,694466
26.01.2016 0:00:00;77,7965;84,1603;76,7224;11,8241;110,9456;0,65737
23.01.2016 0:00:00;80,5714;87,2266;79,7342;12,2456;114,9029;0,682201
22.01.2016 0:00:00;83,5913;91,1814;83,2334;12,705;118,3987;0,713937
21.01.2016 0:00:00;79,4614;87,0341;79,4376;12,0769;112,5015;0,683862
20.01.2016 0:00:00;78,4862;85,2988;77,9716;11,9305;112,2196;0,665504
19.01.2016 0:00:00;78,6678;85,622;78,1442;11,9569;112,6444;0,669827
16.01.2016 0:00:00;76,565;83,2951;76,222;11,6237;110,1081;0,651035
15.01.2016 0:00:00;76,523;83,1499;75,9835;11,615;110,262;0,649353
14.01.2016 0:00:00;76,4275;82,7175;76,0321;11,6218;110,3231;0,646294
13.01.2016 0:00:00;76,6041;83,4372;76,7499;11,6506;111,2828;0,65195
12.01.2016 0:00:00;75,9507;82,809;76,1869;11,5399;110,5614;0,645812
01.01.2016 0:00:00;72,9299;79,6395;73,6517;11,2304;108,2426;0,605806
31.12.2015 0:00:00;72,8827;79,6972;73,5298;11,2298;107,983;0,605087
30.12.2015 0:00:00;72,5066;79,547;73,4244;11,1801;108,0856;0,602439
29.12.2015 0:00:00;70,7865;77,6032;71,6608;10,9112;105,6347;0,587123
26.12.2015 0:00:00;70,269;77,05;71,1081;10,8503;105,2208;0,583921
25.12.2015 0:00:00;69,5165;76,0441;70,3537;10,7333;103,517;0,577068
24.12.2015 0:00:00;70,9333;77,5443;71,6353;10,9506;105,2508;0,586129
23.12.2015 0:00:00;71,1211;77,6145;71,5864;10,9779;105,942;0,587511
22.12.2015 0:00:00;71,2553;77,483;71,671;10,9957;106,2345;0,586874
19.12.2015 0:00:00;71,3215;77,4052;71,5361;11,0044;106,3047;0,58549
18.12.2015 0:00:00;70,5806;76,6788;70,9139;10,8857;105,4404;0,57704
17.12.2015 0:00:00;70,4012;77,04;71,2058;10,8771;105,8412;0,577532
16.12.2015 0:00:00;70,8295;78,2312;72,1572;10,9609;107,3209;0,586119
15.12.2015 0:00:00;70,2244;76,9659;71,236;10,8717;106,5093;0,578955
12.12.2015 0:00:00;69,1755;75,7472;70,0157;10,7161;104,8908;0,566803
11.12.2015 0:00:00;69,2151;76,0674;70,1765;10,7504;104,9855;0,568268
10.12.2015 0:00:00;69,2;75,5595;69,7229;10,7652;104,1114;0,563564
09.12.2015 0:00:00;69,3026;75,3111;69,4137;10,7983;104,1895;0,563138
08.12.2015 0:00:00;68,5156;74,4079;68,4745;10,6915;103,1502;0,555367
05.12.2015 0:00:00;67,6698;73,6721;67,8326;10,5693;102,2761;0,551304
04.12.2015 0:00:00;67,7691;71,7404;66,2002;10,5922;101,2403;0,548715
03.12.2015 0:00:00;66,7402;70,8647;65,0997;10,4301;100,5708;0,542162
02.12.2015 0:00:00;66,2584;70,1345;64,4662;10,355;100,0369;0,539168
01.12.2015 0:00:00;66,737;70,6478;64,7932;10,4306;100,2857;0,543218
28.11.2015 0:00:00;66,2393;70,3859;64,6931;10,359;99,9352;0,541281
27.11.2015 0:00:00;65,6836;69,7034;64,2006;10,2799;99,1757;0,535799
26.11.2015 0:00:00;65,4789;69,8987;64,4795;10,2481;98,8404;0,535374
25.11.2015 0:00:00;65,621;69,8076;64,4417;10,2706;99,2452;0,535332
24.11.2015 0:00:00;65,5973;69,7037;64,4058;10,2667;99,4652;0,53277
21.11.2015 0:00:00;64,8673;69,3886;63,8206;10,16;99,0718;0,527527
20.11.2015 0:00:00;64,912;69,339;63,6954;10,1705;99,1531;0,526776
19.11.2015 0:00:00;64,7785;69,0021;63,9219;10,1461;98,4957;0,525608
18.11.2015 0:00:00;65,4799;69,7819;64,6779;10,2662;99,3657;0,531212
17.11.2015 0:00:00;66,4607;71,3987;66,0315;10,4339;100,9472;0,541013
14.11.2015 0:00:00;66,6343;71,8184;66,4416;10,4546;101,4107;0,543045
13.11.2015 0:00:00;65,4541;70,337;65,0896;10,277;99,379;0,532364
12.11.2015 0:00:00;64,5693;69,3797;64,3056;10,142;97,8806;0,524463
11.11.2015 0:00:00;64,3908;69,2394;64,1662;10,1199;97,2365;0,522123
10.11.2015 0:00:00;64,6606;69,6136;64,4929;10,162;97,4888;0,523949
07.11.2015 0:00:00;63,6832;69,2555;64,029;10,0236;96,652;0,522507
06.11.2015 0:00:00;63,3991;68,8261;63,6857;9,98804;97,5966;0,521138
04.11.2015 0:00:00;63,8525;70,3782;64,6608;10,0773;98,4478;0,528909
03.11.2015 0:00:00;63,7993;70,3961;64,6265;10,0671;98,4551;0,529279
31.10.2015 0:00:00;64,3742;70,7537;65,1495;10,189;98,7436;0,533186
30.10.2015 0:00:00;64,1686;70,1427;64,634;10,0951;97,9405;0,531527
29.10.2015 0:00:00;65,3159;72,1479;66,2232;10,2722;99,9268;0,542784
28.10.2015 0:00:00;63,5004;70,2124;64,5854;9,99628;97,4414;0,527302
27.10.2015 0:00:00;62,5038;69,0104;64,0342;9,8394;95,8683;0,517244
24.10.2015 0:00:00;61,9286;68,7903;63,7191;9,75146;95,401;0,514635
23.10.2015 0:00:00;62,7888;71,0895;65,3914;9,8754;97,1657;0,524771
22.10.2015 0:00:00;62,6309;71,1738;65,6508;9,86391;96,7397;0,522338
21.10.2015 0:00:00;62,162;70,529;65,2756;9,79207;96,2143;0,519945
20.10.2015 0:00:00;61,4419;69,7796;64,4924;9,66007;95,0629;0,514869
17.10.2015 0:00:00;61,3587;69,771;64,2971;9,65792;94,8483;0,515165
16.10.2015 0:00:00;62,2433;71,281;65,471;9,80781;96,334;0,525637
15.10.2015 0:00:00;63,1248;72,0506;65,9611;9,94358;96,6188;0,527799
14.10.2015 0:00:00;62,2237;70,8977;64,8772;9,81369;95,1276;0,519939
13.10.2015 0:00:00;61,1535;69,5499;63,6088;9,67007;93,9073;0,508828
10.10.2015 0:00:00;61,2967;69,345;63,5792;9,66033;94,1885;0,510083
09.10.2015 0:00:00;62,2942;70,3052;64,3402;9,80625;95,5219;0,519963
08.10.2015 0:00:00;62,7061;70,4691;64,8125;9,8655;95,8651;0,522442
07.10.2015 0:00:00;65,0962;72,9468;66,8545;10,2415;98,6728;0,541116
06.10.2015 0:00:00;65,6248;73,7951;67,6056;10,3247;99,8809;0,546282
03.10.2015 0:00:00;65,9414;73,6302;67,4661;10,3745;99,8748;0,548986
02.10.2015 0:00:00;65,0336;72,4865;66,5918;10,2317;98,4544;0,541653
01.10.2015 0:00:00;65,7364;73,776;67,5258;10,3424;99,663;0,547142
30.09.2015 0:00:00;66,2367;74,5825;68,2149;10,4082;100,6467;0,552779
29.09.2015 0:00:00;65,547;73,2684;67,0078;10,2911;99,8412;0,544908
26.09.2015 0:00:00;65,6727;73,1397;66,8424;10,3024;100,0327;0,543311
25.09.2015 0:00:00;66,5151;74,5435;68,0113;10,4208;101,5553;0,553992
24.09.2015 0:00:00;66,041;73,5367;67,5542;10,3449;101,3465;0,549449
23.09.2015 0:00:00;66,1747;73,9568;68,018;10,3784;102,3723;0,551939
22.09.2015 0:00:00;66,1455;74,8304;68,4736;10,3852;102,8496;0,550318
19.09.2015 0:00:00;65,6445;74,9726;68,4796;10,3147;102,4448;0,54928
18.09.2015 0:00:00;65,3623;73,9378;67,5579;10,2677;101,4161;0,540698
17.09.2015 0:00:00;65,9273;74,2407;67,8195;10,3484;101,1852;0,547933
16.09.2015 0:00:00;67,1574;75,9013;69,2773;10,5429;103,6507;0,562104
15.09.2015 0:00:00;67,9571;77,1313;70,0156;10,6717;105,0209;0,565367
12.09.2015 0:00:00;68,0093;76,8165;69,8893;10,6685;104,9928;0,564088
11.09.2015 0:00:00;68,4961;76,6951;70,1158;10,7369;105,3402;0,56695
10.09.2015 0:00:00;67,6219;75,5742;69,2422;10,6019;104,0904;0,560387
09.09.2015 0:00:00;68,7932;76,9246;70,4704;10,8038;105,6526;0,572942
08.09.2015 0:00:00;68,4864;76,3692;70,3651;10,7583;104,3322;0,573612
05.09.2015 0:00:00;67,685;75,4011;69,4276;10,6492;103,1113;0,568614
04.09.2015 0:00:00;67,0102;75,2659;69,1468;10,543;102,3045;0,557049
03.09.2015 0:00:00;66,6756;75,0901;69,3094;10,4872;102,027;0,55686
02.09.2015 0:00:00;65,3495;73,8449;68,1363;10,2681;100,318;0,545352
01.09.2015 0:00:00;66,7152;74,8478;69,3073;10,4586;102,8215;0,550297
29.08.2015 0:00:00;66,4779;75,0469;69,2118;10,4042;102,4026;0,550109
28.08.2015 0:00:00;67,4473;76,3369;70,7811;10,5298;104,4691;0,560916
27.08.2015 0:00:00;69,3142;79,7252;73,5898;10,8134;108,6569;0,579599
26.08.2015 0:00:00;69,9461;80,7248;74,237;10,9061;110,4239;0,584394
25.08.2015 0:00:00;70,7465;81,1533;74,9037;11,0459;111,0366;0,587522
22.08.2015 0:00:00;68,1216;76,6709;71,1378;10,6625;107,0599;0,554082
21.08.2015 0:00:00;66,9608;74,4738;69,4614;10,4805;104,8539;0,539767
20.08.2015 0:00:00;65,7222;72,7085;67,4074;10,2762;103,0918;0,529058
19.08.2015 0:00:00;65,8289;72,9187;67,4131;10,2962;102,6865;0,529895
18.08.2015 0:00:00;65,5034;72,5712;67,0729;10,2429;102,5128;0,526343
15.08.2015 0:00:00;64,9363;72,365;66,4854;10,1595;101,3396;0,52229
14.08.2015 0:00:00;63,9988;71,1475;65,5121;10,0025;99,9597;0,513881
13.08.2015 0:00:00;65,0169;72,2078;66,2221;10,1861;101,3678;0,522224
12.08.2015 0:00:00;63,2098;69,6762;64,4012;9,99238;98,6452;0,50655
11.08.2015 0:00:00;64,4977;70,754;65,6332;10,3866;99,765;0,51743
08.08.2015 0:00:00;63,8399;69,8089;64,9902;10,2807;98,9901;0,511599
07.08.2015 0:00:00;63,8644;69,6314;64,9623;10,2846;99,6923;0,511509
06.08.2015 0:00:00;62,7184;68,1435;64,031;10,0999;97,7592;0,504228
05.08.2015 0:00:00;62,9182;68,9961;65,0116;10,1322;98,0266;0,507282
04.08.2015 0:00:00;62,4677;68,577;64,5594;10,0597;97,5371;0,503102
01.08.2015 0:00:00;60,3458;66,0002;62,5864;9,71815;93,9403;0,485798
31.07.2015 0:00:00;58,9906;64,6478;60,79;9,49975;92,1079;0,475098
30.07.2015 0:00:00;59,7665;65,9882;62,0628;9,62579;93,3134;0,48345
29.07.2015 0:00:00;60,2231;66,6248;62,4527;9,6987;93,5927;0,487104
28.07.2015 0:00:00;58,7816;65,083;61,4613;9,46625;91,2408;0,476389
25.07.2015 0:00:00;58,0374;63,609;60,3049;9,3464;89,8825;0,468044
24.07.2015 0:00:00;57,3578;62,933;60,1109;9,23681;89,8108;0,463329
23.07.2015 0:00:00;57,0232;62,3948;59,5294;9,18322;89,0988;0,460756
22.07.2015 0:00:00;57,0025;61,7622;59,285;9,17989;88,8327;0,458385
21.07.2015 0:00:00;56,8336;61,6929;59,0724;9,15239;88,5808;0,457284
18.07.2015 0:00:00;56,8423;61,9183;59,4274;9,15423;88,9696;0,458424
17.07.2015 0:00:00;56,9504;62,1841;59,6027;9,1715;88,9394;0,459611
16.07.2015 0:00:00;56,6642;62,3986;59,8924;9,12585;88,7191;0,458356
15.07.2015 0:00:00;56,9774;62,6239;60,3574;9,17673;88,1953;0,462085
14.07.2015 0:00:00;56,6079;62,9819;59,8139;9,11795;87,8951;0,458642
11.07.2015 0:00:00;56,6685;62,9474;60,2664;9,12654;87,5472;0,463963
10.07.2015 0:00:00;56,9803;63,043;60,0425;9,17735;87,744;0,469553
09.07.2015 0:00:00;57,2174;63,0822;60,6566;9,21494;88,1835;0,470422
08.07.2015 0:00:00;57,2192;63,0441;60,3897;9,21419;88,89;0,465973
07.07.2015 0:00:00;56,4112;62,4246;59,7956;9,0851;87,7984;0,460255
04.07.2015 0:00:00;55,6049;61,7492;59,0787;8,96058;86,8604;0,451797
03.07.2015 0:00:00;55,6555;61,5661;58,7393;8,97018;86,7836;0,450488
02.07.2015 0:00:00;55,4756;61,6556;58,9727;8,94566;87,2076;0,452179
01.07.2015 0:00:00;55,8413;62,3803;59,9606;9,0055;87,7602;0,457228
30.06.2015 0:00:00;55,524;61,5206;59,1562;8,94279;87,1727;0,452021
27.06.2015 0:00:00;54,8126;61,4066;58,7551;8,82793;86,3463;0,444276
26.06.2015 0:00:00;54,6026;61,1986;58,411;8,79382;85,7861;0,441144
25.06.2015 0:00:00;54,0746;60,5852;58,1385;8,71159;85,4271;0,436455
24.06.2015 0:00:00;54,2081;61,0546;58,351;8,73366;85,5187;0,43824
23.06.2015 0:00:00;53,5569;60,8567;58,1256;8,62499;84,9252;0,435051
20.06.2015 0:00:00;53,8006;60,913;58,2447;8,66438;85,3224;0,436853
19.06.2015 0:00:00;53,3301;60,6417;58,2206;8,59027;84,8322;0,434567
18.06.2015 0:00:00;53,8999;60,7452;58,3017;8,68023;84,4773;0,435572
17.06.2015 0:00:00;54,0409;61,104;58,1147;8,7042;84,3632;0,437454
16.06.2015 0:00:00;55,2679;62,1045;59,4151;8,90111;85,8421;0,447513
12.06.2015 0:00:00;54,5285;61,4754;58,2196;8,78543;84,2683;0,441526
11.06.2015 0:00:00;54,8219;62,2064;59,1454;8,83412;84,6121;0,445906
10.06.2015 0:00:00;55,91;63,0721;60,4236;9,0096;85,5255;0,449329
09.06.2015 0:00:00;56,0435;62,5053;59,7288;9,03097;85,4832;0,446793
06.06.2015 0:00:00;56,2463;63,3221;60,3955;9,06803;86,2087;0,450854
05.06.2015 0:00:00;54,9908;61,9471;58,9334;8,86877;84,5044;0,443421
04.06.2015 0:00:00;53,059;59,113;56,8327;8,5608;81,4615;0,427206
03.06.2015 0:00:00;53,4413;58,6037;56,6656;8,62207;81,2682;0,429023
02.06.2015 0:00:00;52,8213;57,702;55,8424;8,52011;80,6581;0,425635
30.05.2015 0:00:00;52,9716;58,0145;56,108;8,54629;81,0465;0,427794
29.05.2015 0:00:00;52,2907;57,1433;55,159;8,43181;80,329;0,421835
28.05.2015 0:00:00;51,0178;55,6757;53,8276;8,22695;78,6337;0,414695
27.05.2015 0:00:00;50,3223;54,8412;52,9374;8,11166;77,4561;0,410208
26.05.2015 0:00:00;49,8613;54,7477;52,836;8,03968;77,2352;0,409909
23.05.2015 0:00:00;49,7901;55,5508;53,3656;8,03442;77,9713;0,412084
22.05.2015 0:00:00;49,9204;55,5714;53,5569;8,05584;77,8858;0,412924
21.05.2015 0:00:00;49,7919;55,2441;53,0774;8,02603;77,1774;0,411622
20.05.2015 0:00:00;49,1777;55,1085;52,7375;7,92307;76,5943;0,409797
19.05.2015 0:00:00;49,2175;56,103;53,4624;7,9328;77,0992;0,41126
16.05.2015 0:00:00;50,0115;56,9881;54,5858;8,05805;78,8431;0,418436
15.05.2015 0:00:00;50,0774;57,1383;54,7713;8,07505;78,942;0,420148
14.05.2015 0:00:00;49,5366;55,7138;53,3857;7,98398;77,6932;0,413511
13.05.2015 0:00:00;50,914;57,1102;54,9353;8,1999;79,3036;0,424001
09.05.2015 0:00:00;50,7511;56,8971;55,0147;8,17353;78,5221;0,422873
08.05.2015 0:00:00;50,3615;57,2207;55,1725;8,11366;76,4236;0,422124
07.05.2015 0:00:00;49,9816;56,1843;54,1044;8,0609;75,8171;0,417261
06.05.2015 0:00:00;51,7574;57,4093;55,0026;8,33963;78,2934;0,43029
01.05.2015 0:00:00;51,1388;57,1578;54,7173;8,24394;79,1168;0,430371
30.04.2015 0:00:00;51,7029;56,806;54,1732;8,34012;79,6483;0,43404
29.04.2015 0:00:00;52,3041;56,9016;54,6542;8,4288;79,6382;0,439143
28.04.2015 0:00:00;51,469;55,8747;53,776;8,27476;77,9138;0,43166
25.04.2015 0:00:00;50,2473;54,659;52,8252;8,11121;76,0593;0,421079
24.04.2015 0:00:00;51,6011;55,1255;53,34;8,32531;77,3655;0,430278
23.04.2015 0:00:00;53,6555;57,7226;56,284;8,6611;80,1667;0,448643
22.04.2015 0:00:00;53,9728;57,5998;56,1749;8,70304;80,2468;0,45107
21.04.2015 0:00:00;51,5207;55,5496;54,1241;8,30818;77,1265;0,433968
18.04.2015 0:00:00;50,5295;54,5163;52,9049;8,15308;75,6528;0,425136
17.04.2015 0:00:00;49,6749;52,9087;51,2429;8,01635;73,6381;0,416421
16.04.2015 0:00:00;50,5033;53,6598;51,8248;8,13887;74,3762;0,422498
15.04.2015 0:00:00;51,9749;54,8387;53,1876;8,36726;76,1796;0,433938
14.04.2015 0:00:00;52,422;55,5201;53,2852;8,43299;76,468;0,434173
11.04.2015 0:00:00;51,0678;54,2749;52,2112;8,2252;74,9777;0,424345
10.04.2015 0:00:00;52,5424;56,5251;54,0727;8,46652;77,6577;0,436834
09.04.2015 0:00:00;54,027;58,7003;56,1145;8,70982;80,4516;0,450319
08.04.2015 0:00:00;55,3328;60,4124;57,6383;8,92738;82,4403;0,461241
07.04.2015 0:00:00;56,5161;62,0377;59,3719;9,12507;84,4464;0,474806
04.04.2015 0:00:00;56,7534;61,7363;59,1798;9,16205;84,1085;0,47415
03.04.2015 0:00:00;56,9902;61,6919;59,2414;9,19642;84,5564;0,476646
02.04.2015 0:00:00;58,3536;62,7476;59,9729;9,41445;86,5267;0,485997
01.04.2015 0:00:00;57,65;62,0487;59,1768;9,29884;85,1606;0,479897
31.03.2015 0:00:00;58,4643;63,3695;60,6225;9,41788;86,8429;0,48824
28.03.2015 0:00:00;57,7279;62,5655;59,6547;9,28728;85,5123;0,48322
27.03.2015 0:00:00;56,4271;62,0811;59,2162;9,08444;84,4262;0,476279
26.03.2015 0:00:00;57,3879;62,7651;59,8851;9,23675;85,3702;0,479611
25.03.2015 0:00:00;58,771;64,3425;61,1688;9,47064;87,8509;0,491622
24.03.2015 0:00:00;59,4452;64,1473;60,6584;9,56556;88,3534;0,494882
21.03.2015 0:00:00;60,0341;64,0504;60,708;9,67558;88,4182;0,496704
20.03.2015 0:00:00;59,8308;64,1446;59,9507;9,65651;88,5436;0,495391
19.03.2015 0:00:00;61,3483;65,0108;61,0309;9,84819;90,3538;0,505944
18.03.2015 0:00:00;61,751;65,4314;61,4132;9,88063;91,2371;0,508636
17.03.2015 0:00:00;62,1497;65,4063;61,822;9,92458;91,8635;0,512385
14.03.2015 0:00:00;61,3167;64,965;61,0299;9,79672;91,1534;0,505101
13.03.2015 0:00:00;60,9595;64,6232;60,759;9,73405;91,3234;0,503215
12.03.2015 0:00:00;62,6797;66,9168;62,5296;10,0094;94,4896;0,516605
11.03.2015 0:00:00;60,6649;65,5242;61,0802;9,68794;91,4038;0,498192
07.03.2015 0:00:00;59,9938;66,1012;61,5132;9,57908;91,3286;0,499283
06.03.2015 0:00:00;61,8457;68,3086;63,9827;9,86973;94,3209;0,516134
05.03.2015 0:00:00;61,8745;69,1138;64,3654;9,86708;95,0516;0,516676
04.03.2015 0:00:00;62,3649;69,8487;64,9161;9,93942;95,8424;0,520706
03.03.2015 0:00:00;62,2248;69,5424;65,2047;9,91962;95,7826;0,518972
28.02.2015 0:00:00;61,2718;68,6857;64,6395;9,77284;94,4811;0,513487
27.02.2015 0:00:00;60,7109;68,9797;64,0613;9,69916;94,2537;0,511314
26.02.2015 0:00:00;62,5906;71,1655;65,9751;9,99866;97,0592;0,526746
25.02.2015 0:00:00;63,5083;71,9422;66,7104;10,153;98,0886;0,532274
21.02.2015 0:00:00;61,7235;70,0315;64,8084;9,86771;95,1344;0,520193
20.02.2015 0:00:00;62,1307;70,9408;66,0333;9,93281;95,9733;0,523823
19.02.2015 0:00:00;62,4001;71,08;66,4963;9,97588;95,8029;0,523732
18.02.2015 0:00:00;62,8353;71,3243;67,1389;10,0459;96,4648;0,529898
17.02.2015 0:00:00;62,6632;71,5426;67,2713;10,0272;96,564;0,52838
14.02.2015 0:00:00;65,0862;74,3675;70,1209;10,43;100,0961;0,547104
13.02.2015 0:00:00;66,0994;74,8311;71,2969;10,5835;100,7818;0,554409
12.02.2015 0:00:00;66,0585;74,7386;71,3144;10,5821;100,8449;0,551568
11.02.2015 0:00:00;65,4469;74,1382;70,7993;10,4856;99,7542;0,551155
10.02.2015 0:00:00;65,7817;74,5833;71,2772;10,5298;100,2974;0,554208
07.02.2015 0:00:00;66,0432;75,6591;71,6304;10,576;101,198;0,563028
06.02.2015 0:00:00;68,6113;77,9356;74,2145;10,9752;104,2686;0,584672
05.02.2015 0:00:00;65,447;75,0415;70,8454;10,4754;99,1522;0,557494
04.02.2015 0:00:00;67,7727;76,8271;73,1334;10,8298;101,7539;0,578117
03.02.2015 0:00:00;69,664;78,79;74,6107;11,1288;104,8304;0,591802
31.01.2015 0:00:00;68,9291;78,1105;74,4938;11,0264;104,0071;0,584888
30.01.2015 0:00:00;68,7303;77,569;75,5112;11,0025;103,9065;0,583078
29.01.2015 0:00:00;67,1506;76,2629;74,3063;10,7481;101,8876;0,569218
28.01.2015 0:00:00;67,8153;76,2922;74,7441;10,8617;102,3536;0,573928
27.01.2015 0:00:00;65,5937;73,5633;74,2094;10,4876;98,5414;0,554844
24.01.2015 0:00:00;63,393;71,9067;72,7234;10,1782;95,0515;0,536274
23.01.2015 0:00:00;65,4;75,7724;76,3394;10,5334;99,0941;0,554472
22.01.2015 0:00:00;65,5558;75,8218;75,2477;10,5538;99,4678;0,557092
21.01.2015 0:00:00;64,9862;75,2735;74,0246;10,4584;98,1422;0,549636
20.01.2015 0:00:00;64,9732;75,174;75,1048;10,4447;98,3889;0,554332
17.01.2015 0:00:00;65,1738;75,8623;74,2806;10,4995;99,2141;0,558928
16.01.2015 0:00:00;64,8337;76,3352;63,5375;10,477;98,6445;0,551073
15.01.2015 0:00:00;66,0983;77,9629;64,9487;10,6679;100,4496;0,565934
14.01.2015 0:00:00;64,8425;76,7735;63,9031;10,462;98,1456;0,547587
13.01.2015 0:00:00;62,7363;74,3551;61,7726;10,1132;94,8134;0,52855
01.01.2015 0:00:00;56,2376;68,3681;56,8459;9,06167;87,5451;0,469998
31.12.2014 0:00:00;56,2584;68,3427;56,9763;9,07072;87,4199;0,470644
30.12.2014 0:00:00;56,6801;69,059;57,3801;9,10787;88,2169;0,470824
27.12.2014 0:00:00;52,0343;63,5131;52,7785;8,37669;80,9394;0,432304
26.12.2014 0:00:00;52,6159;64,3177;53,5585;8,48767;81,7125;0,437827
25.12.2014 0:00:00;54,4913;66,4031;55,2482;8,76616;84,6849;0,452285
24.12.2014 0:00:00;54,5687;66,7539;55,4785;8,76423;85,0671;0,454134
23.12.2014 0:00:00;56,494;69,2503;57,5003;9,07855;88,3679;0,471353
20.12.2014 0:00:00;60,6825;74,5727;61,8389;9,75493;95,0288;0,508292
19.12.2014 0:00:00;59,6029;73,3414;60,9187;9,5894;92,8852;0,502745
18.12.2014 0:00:00;67,7851;84,589;70,3603;10,9384;106,4701;0,578051
17.12.2014 0:00:00;61,1512;76,1516;63,4546;9,87919;95,6527;0,522593
16.12.2014 0:00:00;58,3461;72,6642;60,4059;9,42449;91,7317;0,49283
13.12.2014 0:00:00;56,8919;70,5289;58,8212;9,19554;89,4227;0,479635
12.12.2014 0:00:00;54,7932;68,2942;56,7452;8,85332;86,0363;0,46376
11.12.2014 0:00:00;54,2758;67,1989;55,8393;8,78761;85,0393;0,454628
10.12.2014 0:00:00;54,2116;66,8809;55,7274;8,76445;85,0092;0,452536
09.12.2014 0:00:00;53,3079;65,4248;54,3238;8,63621;82,8725;0,439272
06.12.2014 0:00:00;53,1088;65,7168;54,6443;8,63516;83,1418;0,441708
